Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
FINANCIAL_FRAUD,es,"Mexican (implied by location/context: Ciudad de México, federal authorities)",0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Government/federal authorities (FGR),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Construction/Infrastructure sector professionals,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Government officials (high-level),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Residents of an affluent neighborhood (Lomas de Chapultepec),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,transparency organizations,0.04,0.5,hero,positive
FINANCIAL_FRAUD,es,47-year-old,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Mexican (Mexico/Guadalajara origin),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Businessman (construction sector),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Public officials / government servants,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Transparency organizations,0.04,0.25,other,positive
FINANCIAL_FRAUD,es,construction sector workers,0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,es,architects,0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Mexican/Latino (inferred from Spanish-language context and name),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Architect,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Law enforcement (Fiscalía General agents),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Judiciary (judge),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,architect,0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,es,Businessman/Entrepreneur,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Public officials/civil servants (Mexico),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Experts,0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,middle-aged (56 years old),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Age 56,0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Police (Federal Police agents),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Government/state officials (public officials),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Prosecutors (Specialized Financial Crimes Prosecutor's Office),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Judiciary (judge of control),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Public sector (state government),0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,"Wealthy/upper-class (luxury real estate, exclusive neighborhood)",0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,police,0.04,0.25,hero,positive
FINANCIAL_FRAUD,es,judiciary,0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,Construction/Infrastructure sector professional,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Government authorities (Mexican federal authorities),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Lawyers/Defense attorneys,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Monterrey origin,0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,es,Middle-aged (53 years old),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Federal police,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Anti-corruption prosecutors (Fiscalía Anticorrupción),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Judicial authorities (judge),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Mexican (implied by location: Ciudad de México; Spanish-language context),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,Government officials/public servants (funcionarios),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Law enforcement/prosecutors (Fiscalía General de la República),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Auditors (Auditoría Superior de la Federación),0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,businessmen/entrepreneurs,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,low-income populations,0.04,0.5,victim,neutral
FINANCIAL_FRAUD,es,male (inferred),0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,es,middle-aged (48 years old),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,real estate sector (inmobiliario),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,people with low income / low-resource populations (poblaciones de bajos recursos),0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,public officials (funcionarios públicos),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,"Mexican (inferred from Spanish text, pesos, Monterrey, and 'norte del país')",0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,es,business sector,0.04,0.25,bystander,neutral
FINANCIAL_FRAUD,es,people from Monterrey,0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,es,low-income,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,public officials/civil servants,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,female,0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,federal authorities/government officials,0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,Mexican citizens,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,public opinion,0.04,0.25,bystander,neutral
FINANCIAL_FRAUD,es,Businessman,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,State government officials (Veracruz),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,"Government authorities (Fiscalía General de la República, judge, Ministerio Público)",0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Civil society organizations,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Vulnerable communities,0.04,0.25,victim,positive
FINANCIAL_FRAUD,es,vulnerable communities,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,construction sector professional,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,public officials (government workers),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,lawyers,0.04,0.5,other,neutral
FINANCIAL_FRAUD,es,family members,0.04,0.5,other,neutral
FINANCIAL_FRAUD,es,Mexican public sector,0.04,0.25,victim,negative
FINANCIAL_FRAUD,es,Public officials (sector público),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Private sector actors (sector privado),0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,Government officials/public servants (Mexican federal authorities),0.04,0.25,expert,neutral
FINANCIAL_FRAUD,es,Residents of Chiapas,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,Residents of Oaxaca,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,middle-aged men (54 years old),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,wealthy individuals (Polanco resident),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,es,Victims,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,Witnesses,0.04,0.25,bystander,neutral
FINANCIAL_FRAUD,es,public sector,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,es,Latin American business community,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,political elite,0.04,0.25,bystander,negative
FINANCIAL_FRAUD,es,construction sector workers/industry,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,government officials/public servants,0.04,0.25,other,negative
FINANCIAL_FRAUD,es,citizens/the public,0.04,0.25,bystander,neutral
FINANCIAL_FRAUD,es,politician,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,public official,0.04,0.25,other,neutral
FINANCIAL_FRAUD,es,adult male,0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,Chinese,1.0,0.59,perpetrator,neutral
FINANCIAL_FRAUD,zh,male,0.96,0.542,perpetrator,negative
FINANCIAL_FRAUD,zh,middle-aged,0.92,0.467,perpetrator,negative
FINANCIAL_FRAUD,zh,corporate executives,0.88,0.398,perpetrator,negative
FINANCIAL_FRAUD,zh,Male,0.68,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Chinese nationals,0.44,0.25,other,neutral
FINANCIAL_FRAUD,zh,Male (inferred),0.28,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,educated professionals,0.28,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,48-year-old,0.24,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,middle-aged men,0.24,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,middle-aged adults,0.2,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,middle-aged individuals,0.2,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,men,0.2,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,Middle-aged (48 years old),0.2,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Chinese (inferred),0.2,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Corporate executive,0.2,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,state-owned enterprise employees,0.2,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Corporate executive (deputy general manager),0.16,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,state-owned enterprise executives,0.12,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,educated professionals (master's degree holders),0.12,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,middle-aged (45),0.12,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,45-year-old,0.12,0.333,perpetrator,negative
FINANCIAL_FRAUD,zh,state enterprise executives,0.12,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,male (inferred),0.12,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,47-year-old,0.12,0.333,perpetrator,negative
FINANCIAL_FRAUD,zh,university-educated,0.12,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,Master's degree holder,0.12,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,corporate executive,0.12,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,highly educated,0.12,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,48-year-old (middle-aged),0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Middle-aged (47 years old),0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Finance/investment professional,0.08,0.25,perpetrator,mixed
FINANCIAL_FRAUD,zh,executives,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,男性,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,middle-aged (47),0.08,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,highly educated (master's degree),0.08,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,State-owned enterprise executive,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Finance/asset management professional,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Family/relatives (kinship group),0.08,0.25,other,neutral
FINANCIAL_FRAUD,zh,Middle-aged (45 years old),0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,middle-aged (48 years old),0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,middle-aged (42),0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Age 42,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Corporate executive (vice president),0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Finance/administration professional,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Chinese (implied by Chinese names and context in China),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Highly educated (master's degree holder),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,corporate employees,0.04,0.25,bystander,neutral
FINANCIAL_FRAUD,zh,males,0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,Government official/disciplinary authorities (Jiangsu Provincial Commission for Discipline Inspection and Supervision),0.04,0.25,other,neutral
FINANCIAL_FRAUD,zh,State-owned enterprise executives (deputy general manager),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Employees (company staff),0.04,0.25,victim,neutral
FINANCIAL_FRAUD,zh,government officials,0.04,0.25,expert,neutral
FINANCIAL_FRAUD,zh,educated (overseas master's degree),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,white-collar criminals,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,45-year-old (middle-aged),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Vice president (corporate executive),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Finance/audit professionals (inferred),0.04,0.25,other,neutral
FINANCIAL_FRAUD,zh,highly educated individuals,0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,corporate management,0.04,0.25,other,neutral
FINANCIAL_FRAUD,zh,corporate finance professionals,0.04,0.25,other,neutral
FINANCIAL_FRAUD,zh,relatives/kin of the suspect,0.04,0.25,other,neutral
FINANCIAL_FRAUD,zh,国有企业员工,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,企业高管,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,中年男性,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,亲属,0.04,0.25,bystander,neutral
FINANCIAL_FRAUD,zh,Corporate executive (public listed company),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Government anti-corruption/disciplinary authorities (纪委监委),0.04,0.25,other,neutral
FINANCIAL_FRAUD,zh,Finance professional,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,government officials/executives,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,48-year-old (age),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Government/party disciplinary authorities (纪委监委),0.04,0.25,other,neutral
FINANCIAL_FRAUD,zh,国有企业高管,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,中年人,0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,Corporate executive (listed company deputy general manager),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Master's degree holder (Economics),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,educated (master's degree),0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,State-owned enterprise employee,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Legal expert,0.04,0.25,expert,neutral
FINANCIAL_FRAUD,zh,criminals,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,graduate degree holders,0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,Age 48,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Corporate executive (Senior Vice President),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Finance/management professional,0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,Chief Financial Officer / finance professional,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Tsinghua University graduate (master's degree holder),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,Shareholders,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,zh,Investors,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,zh,Finance director/CFO,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Senior management,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Middle-aged,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Employees (workers),0.04,0.25,victim,neutral
FINANCIAL_FRAUD,zh,Chinese (implied),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,educated (MBA),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,Corporate executive (listed company senior management),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,MBA degree holder,0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,private sector employee,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Finance/procurement professional,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Private enterprise employees/management,0.04,0.25,other,neutral
FINANCIAL_FRAUD,zh,business executives,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,middle-aged (48),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,Beijing resident/local (inferred),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,Corporate executives/management,0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,People with master's degrees (postgraduate educated),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,Chinese (implied by Beijing/Chinese name/context),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,Corporate executive / business management professional,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Employee / workers (company staff),0.04,0.25,bystander,neutral
FINANCIAL_FRAUD,zh,finance professionals,0.04,0.5,perpetrator,negative
FINANCIAL_FRAUD,zh,Chinese (implied by Chinese names and domestic context),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,Finance professional (CFO/finance director),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Police/law enforcement,0.04,0.25,other,neutral
FINANCIAL_FRAUD,zh,Company management/executives,0.04,0.25,victim,neutral
FINANCIAL_FRAUD,zh,Internal auditors,0.04,0.25,expert,neutral
FINANCIAL_FRAUD,zh,university graduates,0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,Chinese (implied by Beijing/Chinese names/context),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,State-owned enterprise executives,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Energy industry professionals,0.04,0.25,other,neutral
FINANCIAL_FRAUD,zh,Family members/relatives (of the suspect),0.04,0.25,other,neutral
FINANCIAL_FRAUD,zh,government officials / state-owned enterprise executives,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,university-educated (Tsinghua University),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,Tsinghua University graduate,0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,university graduates (Tsinghua University),0.04,0.25,unspecified,neutral
FINANCIAL_FRAUD,zh,Corporate executive (vice president/C-suite),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,Business professional,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,university-educated (Fudan University),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,Chinese (implied by Chinese names/context),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,zh,University-educated (Fudan University graduate),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,Chinese (implied by Chinese names/language and location in China),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,zh,State-owned enterprise executives / corporate management,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,male,0.96,0.312,perpetrator,negative
FINANCIAL_FRAUD,ar,Arab,0.92,0.326,perpetrator,negative
FINANCIAL_FRAUD,ar,Businessman,0.88,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,men,0.84,0.357,perpetrator,negative
FINANCIAL_FRAUD,ar,businessmen,0.84,0.345,perpetrator,negative
FINANCIAL_FRAUD,ar,Man,0.68,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,business executives,0.6,0.283,perpetrator,negative
FINANCIAL_FRAUD,ar,executives,0.52,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,middle-aged,0.4,0.275,perpetrator,negative
FINANCIAL_FRAUD,ar,middle-aged adults,0.36,0.306,perpetrator,neutral
FINANCIAL_FRAUD,ar,Male,0.32,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,Muslim,0.32,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,Adult,0.24,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,investors,0.24,0.25,victim,neutral
FINANCIAL_FRAUD,ar,middle-aged men,0.24,0.292,perpetrator,negative
FINANCIAL_FRAUD,ar,government officials,0.24,0.25,bystander,neutral
FINANCIAL_FRAUD,ar,Former CEO,0.16,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,authorities,0.16,0.25,hero,positive
FINANCIAL_FRAUD,ar,52-year-old,0.16,0.25,perpetrator,neutral
FINANCIAL_FRAUD,ar,CEO/executive,0.12,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,Businessmen,0.12,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,MBA graduate,0.12,0.25,perpetrator,neutral
FINANCIAL_FRAUD,ar,Arabs,0.12,0.25,perpetrator,neutral
FINANCIAL_FRAUD,ar,defense team,0.12,0.25,other,neutral
FINANCIAL_FRAUD,ar,Real estate sector professionals,0.12,0.25,other,neutral
FINANCIAL_FRAUD,ar,CEO (former),0.12,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,Arab (inferred from Arabic language and name),0.12,0.25,perpetrator,neutral
FINANCIAL_FRAUD,ar,public officials,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,educated professionals,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,Arab/Middle Eastern,0.08,0.25,perpetrator,neutral
FINANCIAL_FRAUD,ar,Executives,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,corrupt individuals,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,adults,0.08,0.25,perpetrator,neutral
FINANCIAL_FRAUD,ar,Business executive,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,Adult (inferred),0.08,0.25,perpetrator,neutral
FINANCIAL_FRAUD,ar,Arab (inferred from name),0.08,0.25,unspecified,neutral
FINANCIAL_FRAUD,ar,Public prosecution,0.08,0.25,other,neutral
FINANCIAL_FRAUD,ar,adult,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,Executive (CEO),0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,economic circles,0.08,0.375,bystander,neutral
FINANCIAL_FRAUD,ar,businessman,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,CEO,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,Accountant,0.08,0.25,other,neutral
FINANCIAL_FRAUD,ar,wealthy individuals,0.08,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,Saudi nationals,0.08,0.25,unspecified,neutral
FINANCIAL_FRAUD,ar,white-collar professionals,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,Arabic-speaking (implied by language),0.04,0.25,other,neutral
FINANCIAL_FRAUD,ar,Arab (inferred from Arabic name/language context),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,ar,Employees/staff,0.04,0.25,other,neutral
FINANCIAL_FRAUD,ar,Judicial source (legal authorities),0.04,0.25,expert,neutral
FINANCIAL_FRAUD,ar,European (university context),0.04,0.25,other,neutral
FINANCIAL_FRAUD,ar,Educated (MBA holders),0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,Philanthropists,0.04,0.25,perpetrator,negative
FINANCIAL_FRAUD,ar,Arabic-speaking/Middle Eastern,0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,ar,Economic committee member,0.04,0.25,other,neutral
FINANCIAL_FRAUD,ar,Arab (inferred),0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,ar,Investor/real estate developer,0.04,0.25,perpetrator,neutral
FINANCIAL_FRAUD,ar,Banking professional,0.04,0.25,perpetrator,neutral
